filename,predict,golden,positive count,negative count,neutral count
bernie.bmsbpmI1Ty4.20.txt,Negative,Neutral,14,158,128
cory.bvSfBCCJPfg.24.txt,Neutral,Negative,2,32,266
elizabeth.h4WIQJtJL6A.23.txt,Positive,Neutral,185,24,31
pete.BVWdUT-4PMw.00.txt,Neutral,Neutral,36,115,140
kamala.YsAQfqU7Y2U.01.txt,Positive,Positive,200,11,39
donald.FEpwkaJQh1k.00.txt,Negative,Neutral,1,169,130
cory.bvSfBCCJPfg.21.txt,Positive,Neutral,151,14,135
cory.bvSfBCCJPfg.16.txt,Negative,Neutral,0,154,146
cory.bvSfBCCJPfg.25.txt,Neutral,Neutral,0,56,244
julian.QtsE34OY0mw.17.txt,Neutral,Neutral,6,55,224
amy.CclOKgUE_gY.00.v.txt,Negative,Neutral,6,219,26
amy.m2E6HWZQ8nM.08.txt,Positive,Positive,157,3,140
donald.9Ct43xvDYDE.04.txt,Neutral,Neutral,19,15,125
bernie.RPZVxKBLHiw.01.txt,Neutral,Positive,95,29,176
cory.5k8wnrVOnik.01.txt,Neutral,Neutral,25,26,86
joe.SFAHcLh5Dl0.11.txt,Neutral,Neutral,0,27,273
julian.3KzmsMOoP6Y.01.txt,Neutral,Positive,34,14,203
bernie.vw5E6F2_Xng.01.txt,Positive,Negative,98,26,56
andrew.E7DP_Q8eDt4.00.txt,Neutral,Neutral,34,38,173
andrew.crU72vuhWTk.01.txt,Positive,Neutral,268,0,32
amy.HGvqJI2MC6U.15.txt,Neutral,Positive,37,12,251
donald.MyJ21nxo_QQ.06.txt,Negative,Neutral,3,162,122
kamala.nrc0-K3U0MQ.02.txt,Neutral,Neutral,47,72,130
joe.SZbCvfTQdcM.03.txt,Neutral,Neutral,2,15,125
elizabeth.oCtaLzYw4sw.03.txt,Negative,Negative,39,144,118
bernie.CmwqmqXdggE.00.txt,Neutral,Neutral,20,38,233
pete.iJBGlThAQY4.03.txt,Neutral,Neutral,62,39,199
kamala.a0Kf9YIXSVk.05.txt,Neutral,Neutral,95,45,160
joe.oM10W_hLaS8.22.txt,Neutral,Neutral,1,55,221
bernie.RPZVxKBLHiw.13.txt,Neutral,Negative,34,119,147
beto.-fQyfFNSVZg.00.txt,Positive,Neutral,129,78,93
julian.Xg6M6smFXBo.11.txt,Neutral,Neutral,12,46,242
beto.DXIklJWTn6Y.03.txt,Positive,Neutral,279,2,19
cory.bvSfBCCJPfg.03.txt,Neutral,Neutral,5,37,258
andrew.0k9pOXSfy0E.07.txt,Neutral,Neutral,41,6,538
kamala.2i-gy7dyHz0.07.txt,Neutral,Positive,63,100,137
elizabeth.9-DJBZ1I4Vw.23.txt,Positive,Neutral,154,47,99
pete.u5NzxlSSl-4.41.txt,Neutral,Neutral,23,28,249
pete.u5NzxlSSl-4.42.txt,Neutral,Neutral,6,1,293
joe.SZbCvfTQdcM.02.txt,Neutral,Neutral,2,3,46
cory.-QYyNjaEyEc.01.txt,Negative,Positive,51,154,93
andrew.50aDxO2uscs.21.txt,Neutral,Neutral,53,43,204
andrew.50aDxO2uscs.09.txt,Neutral,Neutral,19,43,228
cory.c6aVnXmrlyc.00.txt,Positive,Positive,121,62,117
donald.DIf_vjjmupA.01.txt,Neutral,Negative,0,22,56
andrew.50aDxO2uscs.40.txt,Neutral,Neutral,88,19,193
pete.P_Wp6aN02Tg.02.txt,Neutral,Neutral,112,0,188
amy.ov_6JM6Sceg.06.txt,Negative,Neutral,40,142,118
joe.SFAHcLh5Dl0.04.txt,Neutral,Neutral,3,114,135
amy.m2E6HWZQ8nM.02.txt,Positive,Neutral,186,22,92
beto.dzbPwgKsHbY.42.txt,Positive,Neutral,100,19,83
beto.dzbPwgKsHbY.21.txt,Neutral,Neutral,30,27,132
julian.Xg6M6smFXBo.18.txt,Neutral,Neutral,7,63,230
joe.Ja7e3tUwdJA.11.txt,Neutral,Neutral,5,8,107
amy.HGvqJI2MC6U.21.txt,Positive,Positive,198,40,62
amy.NVvhFjMwLDk.00.v.txt,Neutral,Positive,0,13,238
beto.4o1y_dbkriw.02.txt,Neutral,Neutral,37,46,199
pete.zFDTkD3A7vU.03.txt,Neutral,Positive,87,14,199
beto.DXIklJWTn6Y.06.txt,Positive,Neutral,220,21,59
elizabeth.9-DJBZ1I4Vw.27.txt,Positive,Negative,147,17,129
andrew.50aDxO2uscs.08.txt,Neutral,Neutral,6,50,220
donald.MyJ21nxo_QQ.01.txt,Neutral,Neutral,39,27,234
amy.HGvqJI2MC6U.12.txt,Positive,Neutral,144,21,135
elizabeth.h4WIQJtJL6A.12.txt,Neutral,Neutral,98,24,118
kamala.a0Kf9YIXSVk.15.txt,Neutral,Negative,23,51,141
donald.QqVYRTHJ8Rw.08.txt,Neutral,Positive,37,45,218
joe.Ja7e3tUwdJA.12.txt,Neutral,Neutral,0,16,104
kamala.aTO3DQ-MxIQ.16.txt,Neutral,Negative,57,39,142
joe.0MBydpVL4-k.09.txt,Negative,Neutral,19,113,107
beto.lMVhL6OOuR0.01.txt,Negative,Neutral,12,154,134
amy.Sm_NnVrD88M.00.v.txt,Positive,Positive,153,31,62
kamala.qA2hQwVkyUU.00.txt,Neutral,Neutral,0,28,222
pete.7AmYtvNw-tM.00.txt,Neutral,Neutral,6,16,178
cory.JRh3vrqnv_M.00.txt,Positive,Positive,225,43,32
julian.ceYazOAJE28.06.txt,Neutral,Neutral,32,2,266
julian.rMKU-5AupA.00.txt,Positive,Positive,154,1,96
beto.lMZ1EjVyAAE.05.txt,Neutral,Neutral,5,87,208
pete.iJBGlThAQY4.11.txt,Neutral,Neutral,74,55,171
kamala.VKBs2GQNlGw.12.txt,Neutral,Positive,10,33,234
cory.bvSfBCCJPfg.19.txt,Neutral,Neutral,137,11,152
andrew.0k9pOXSfy0E.19.txt,Neutral,Positive,220,1,379
elizabeth.2YBSzFmtK_s.06.txt,Neutral,Negative,116,51,133
kamala.xviWrgt21-k.00.txt,Negative,Positive,64,155,31
andrew.0k9pOXSfy0E.18.txt,Neutral,Neutral,234,6,360
donald.3mRDW3X4k9k.02.txt,Neutral,Neutral,15,49,236
amy.Sm_NnVrD88M.00.txt,Neutral,Positive,108,55,136
amy.HGvqJI2MC6U.25.txt,Neutral,Positive,125,24,151
kamala.XiorcQd7tzQ.04.txt,Neutral,Neutral,46,1,253
pete.u5NzxlSSl-4.04.txt,Neutral,Neutral,19,4,277
andrew.0k9pOXSfy0E.21.txt,Neutral,Neutral,14,11,575
donald.O9__G3I0Mc0.03.txt,Negative,Neutral,0,237,48
pete.z85rKK-HoRI.11.txt,Neutral,Positive,18,4,278
beto.dzbPwgKsHbY.33.txt,Neutral,Neutral,93,9,108
amy.9TwHGr4BCkE.03.txt,Neutral,Positive,16,40,73
bernie.bmsbpmI1Ty4.09.txt,Negative,Neutral,41,167,89
julian.NZmuLVQB2x4.01.txt,Neutral,Neutral,0,2,249
donald.MyJ21nxo_QQ.12.txt,Negative,Neutral,11,158,110
bernie.gE6r4j-1E_o.00.txt,Negative,Neutral,3,248,30
amy.IIrv5o2i_Hs.02.txt,Positive,Positive,169,49,82
julian.UlqLOzIUW_U.21.txt,Negative,Neutral,71,146,83
joe.Ja7e3tUwdJA.07.txt,Neutral,Neutral,10,32,78
andrew.uytQGl5GV3E.01.txt,Neutral,Positive,19,27,194
andrew.0k9pOXSfy0E.22.txt,Neutral,Neutral,27,49,524
pete.u5NzxlSSl-4.17.txt,Neutral,Neutral,0,24,276
beto.-fQyfFNSVZg.13.txt,Neutral,Neutral,51,37,212
amy.9TwHGr4BCkE.15.txt,Neutral,Positive,89,7,98
julian.UlqLOzIUW_U.04.txt,Negative,Neutral,1,261,38
kamala.nrc0-K3U0MQ.01.txt,Neutral,Negative,8,106,134
bernie.RPZVxKBLHiw.00.txt,Positive,Neutral,217,3,80
amy.m2E6HWZQ8nM.06.txt,Neutral,Positive,138,3,159
elizabeth.3_Zu30C92CY.03.txt,Neutral,Negative,80,59,161
bernie.q9W6lkIz8jU.03.txt,Negative,Neutral,25,174,101
donald.xEYnAL3q0Tc.03.txt,Neutral,Negative,1,131,161
joe.TLlewQ1CiM0.02.txt,Neutral,Positive,82,43,172
julian.vHYeaWVLWkA.00.txt,Positive,Positive,137,7,53
cory.5k8wnrVOnik.22.txt,Neutral,Positive,42,41,217
pete.u5NzxlSSl-4.40.txt,Neutral,Neutral,30,7,263
elizabeth.9-DJBZ1I4Vw.19.txt,Neutral,Neutral,103,27,170
beto.dzbPwgKsHbY.34.txt,Neutral,Neutral,68,49,121
elizabeth.kLOmBE6cQB4.01.txt,Neutral,Neutral,90,60,128
kamala.VKBs2GQNlGw.20.txt,Negative,Negative,26,158,116
bernie.bmsbpmI1Ty4.07.txt,Neutral,Neutral,14,54,231
donald.MyJ21nxo_QQ.27.txt,Neutral,Neutral,23,94,178
pete.u5NzxlSSl-4.25.txt,Neutral,Neutral,6,2,292
andrew.50aDxO2uscs.42.txt,Neutral,Neutral,36,27,229
joe.7wfrtnGV27k.00.txt,Neutral,Neutral,56,84,99
donald.9Ct43xvDYDE.01.txt,Neutral,Neutral,3,33,191
julian.YhQNm51njZo.01.txt,Neutral,Neutral,5,1,245
beto.lMVhL6OOuR0.06.txt,Negative,Neutral,39,132,129
amy.IIrv5o2i_Hs.01.txt,Positive,Positive,177,19,96
elizabeth.3_Zu30C92CY.00.txt,Positive,Positive,173,76,50
amy.9TwHGr4BCkE.11.txt,Neutral,Positive,84,19,109
julian.vHYeaWVLWkA.02.txt,Neutral,Neutral,7,9,219
pete.tKblMV3U3As.00.txt,Negative,Positive,50,105,101
kamala.a0Kf9YIXSVk.18.txt,Neutral,Neutral,118,12,170
beto.dzbPwgKsHbY.41.txt,Neutral,Neutral,83,10,120
julian.1kTI8XGAKnk.02.txt,Neutral,Positive,8,2,230
kamala.a0Kf9YIXSVk.12.txt,Neutral,Neutral,31,66,158
bernie.bmsbpmI1Ty4.19.txt,Negative,Negative,17,201,82
pete.V6G7nlHs3ZM.00.txt,Neutral,Neutral,9,115,176
pete.u5NzxlSSl-4.28.txt,Neutral,Neutral,7,8,285
cory.UnhMDsdV5Ow.00.txt,Neutral,Positive,87,42,171
joe.oM10W_hLaS8.16.txt,Neutral,Neutral,0,122,137
joe.Ja7e3tUwdJA.17.txt,Neutral,Neutral,21,27,72
pete.z85rKK-HoRI.07.txt,Positive,Positive,148,7,117
cory.c6aVnXmrlyc.01.txt,Neutral,Positive,87,54,159
amy.IIrv5o2i_Hs.06.txt,Positive,Positive,224,12,60
cory.aAgmc8ixaB8.00.txt,Neutral,Positive,69,80,147
cory.5k8wnrVOnik.15.txt,Neutral,Positive,102,40,158
pete.u5NzxlSSl-4.21.txt,Neutral,Neutral,0,4,296
elizabeth.3_Zu30C92CY.01.txt,Neutral,Neutral,8,55,237
kamala.aTO3DQ-MxIQ.07.txt,Neutral,Negative,127,25,142
donald.MyJ21nxo_QQ.26.txt,Neutral,Neutral,9,125,136
julian.3KzmsMOoP6Y.00.txt,Neutral,Positive,74,33,144
amy.9TwHGr4BCkE.09.txt,Neutral,Positive,77,1,148
julian.DwKwWmwL-mY.02.txt,Neutral,Neutral,27,22,201
cory.Mu717xfFPVI.02.txt,Neutral,Positive,31,54,215
kamala.nrc0-K3U0MQ.04.txt,Neutral,Negative,19,38,193
julian.UlqLOzIUW_U.10.txt,Positive,Neutral,147,29,124
pete.V6G7nlHs3ZM.01.txt,Neutral,Neutral,4,30,266
cory.5k8wnrVOnik.09.txt,Neutral,Neutral,27,34,120
kamala.VKBs2GQNlGw.08.txt,Positive,Neutral,207,16,77
amy.D-mLMZLnJ0I.00.v.txt,Neutral,Positive,110,3,138
andrew.9NgkJLDxob8.00.txt,Neutral,Neutral,49,14,188
beto.MdoaVn7gtEI.03.txt,Negative,Neutral,14,148,137
donald.vy1BnqbTWGw.01.txt,Negative,Negative,17,153,95
julian.UlqLOzIUW_U.01.txt,Negative,Positive,9,205,86
andrew.50aDxO2uscs.39.txt,Neutral,Neutral,36,27,219
andrew.SBeKD3tBEws.00.txt,Negative,Positive,0,228,22
pete.z85rKK-HoRI.08.txt,Positive,Positive,168,6,126
bernie.ffajiFXOX-A.00.txt,Neutral,Neutral,8,132,160
donald.xEYnAL3q0Tc.02.txt,Negative,Neutral,3,176,120
elizabeth.9-DJBZ1I4Vw.21.txt,Positive,Positive,156,97,47
amy.rx85Mp_iZhk.00.v.txt,Neutral,Positive,108,34,109
amy.HGvqJI2MC6U.17.txt,Positive,Positive,189,52,59
amy.jGC29xPJyLU.00.v.txt,Negative,Positive,81,95,68
julian.UlqLOzIUW_U.08.txt,Neutral,Negative,62,94,144
pete.u5NzxlSSl-4.09.txt,Neutral,Neutral,10,1,289
pete.zFDTkD3A7vU.01.txt,Neutral,Neutral,103,50,147
andrew.0k9pOXSfy0E.29.txt,Neutral,Positive,88,17,495
joe.oM10W_hLaS8.18.txt,Neutral,Neutral,2,103,165
julian.ceYazOAJE28.15.txt,Neutral,Neutral,4,38,258
amy.HGvqJI2MC6U.13.txt,Positive,Neutral,224,21,55
kamala.YsAQfqU7Y2U.02.txt,Positive,Neutral,185,17,47
joe.SFAHcLh5Dl0.21.txt,Neutral,Neutral,2,20,191
pete.xBokmGo4vrg.15.txt,Neutral,Neutral,2,3,295
pete.u5NzxlSSl-4.07.txt,Neutral,Positive,3,1,296
donald.DIf_vjjmupA.05.txt,Neutral,Negative,8,25,76
amy.IIrv5o2i_Hs.09.txt,Positive,Positive,190,7,100
kamala.01NsSWa4BLU.05.txt,Neutral,Negative,48,74,133
elizabeth.h4WIQJtJL6A.17.txt,Positive,Neutral,164,13,63
julian.QtsE34OY0mw.10.txt,Neutral,Neutral,4,10,279
andrew.50aDxO2uscs.32.txt,Negative,Neutral,35,198,67
cory.5k8wnrVOnik.14.txt,Neutral,Neutral,63,98,139
elizabeth.2YBSzFmtK_s.08.txt,Positive,Negative,132,58,110
pete.L-_IBA1UA3k.00.txt,Neutral,Neutral,16,7,215
andrew.DPbXKhScDEI.06.txt,Neutral,Neutral,37,33,230
amy.m2E6HWZQ8nM.01.txt,Neutral,Positive,136,21,143
amy.9TwHGr4BCkE.18.txt,Neutral,Positive,81,7,87
joe.SFAHcLh5Dl0.18.txt,Negative,Neutral,0,90,77
cory.5k8wnrVOnik.06.txt,Neutral,Neutral,7,3,7
bernie.NZ_WulgST3U.11.txt,Neutral,Neutral,18,18,223
kamala.XiorcQd7tzQ.07.txt,Neutral,Positive,108,2,190
joe.oM10W_hLaS8.15.txt,Negative,Negative,4,120,115
amy.HGvqJI2MC6U.07.txt,Positive,Positive,196,34,70
kamala.VKBs2GQNlGw.04.txt,Neutral,Positive,31,22,243
pete.0_NpcT-wzE8.00.txt,Neutral,Neutral,14,18,208
julian.UlqLOzIUW_U.03.txt,Negative,Neutral,40,252,8
kamala.VKBs2GQNlGw.15.txt,Positive,Positive,178,38,84
kamala.VKBs2GQNlGw.19.txt,Negative,Negative,10,170,120
elizabeth.kLOmBE6cQB4.02.txt,Negative,Negative,36,211,54
donald.O9__G3I0Mc0.05.txt,Neutral,Negative,24,118,123
donald.3mRDW3X4k9k.04.txt,Neutral,Neutral,2,20,277
donald.9Ct43xvDYDE.02.txt,Neutral,Neutral,1,18,139
julian.QtsE34OY0mw.16.txt,Neutral,Neutral,4,67,205
elizabeth.9-DJBZ1I4Vw.15.txt,Positive,Negative,197,48,55
elizabeth.GQ6JnsTEUXw.01.txt,Neutral,Neutral,108,49,140
pete.L-_IBA1UA3k.03.txt,Neutral,Positive,6,57,145
joe.Ja7e3tUwdJA.06.txt,Negative,Negative,11,59,50
joe.E9fImaySFgU.03.txt,Neutral,Neutral,28,8,200
pete.u5NzxlSSl-4.00.txt,Neutral,Positive,78,26,196
amy.ov_6JM6Sceg.07.txt,Negative,Neutral,41,151,100
beto.lMVhL6OOuR0.03.txt,Neutral,Neutral,31,94,175
donald.3bEqkOTJ9eA.14.txt,Neutral,Neutral,0,1,197
cory.bvSfBCCJPfg.23.txt,Neutral,Neutral,35,66,199
beto.-fQyfFNSVZg.05.txt,Neutral,Neutral,90,48,162
pete.z85rKK-HoRI.09.txt,Neutral,Positive,129,5,166
elizabeth.ioufILxIU0w.02.txt,Neutral,Negative,26,42,228
cory.tRXvQ3PQDiY.01.txt,Negative,Negative,45,142,103
kamala.aTO3DQ-MxIQ.12.txt,Neutral,Positive,41,52,64
joe.2UWVO0Trd1c.00.txt,Neutral,Negative,17,2,281
julian.vqoxERft6J4.01.txt,Neutral,Neutral,22,9,212
joe.SFAHcLh5Dl0.23.txt,Neutral,Neutral,0,79,189
julian.QtsE34OY0mw.19.txt,Neutral,Neutral,8,54,232
cory.5k8wnrVOnik.13.txt,Neutral,Positive,104,78,118
pete.0_NpcT-wzE8.01.txt,Neutral,Neutral,11,76,153
donald.DIf_vjjmupA.02.txt,Neutral,Negative,2,2,14
cory.bvSfBCCJPfg.07.txt,Neutral,Neutral,136,13,151
andrew.50aDxO2uscs.24.txt,Neutral,Neutral,27,29,242
amy.9TwHGr4BCkE.04.txt,Neutral,Neutral,38,12,129
bernie.RPZVxKBLHiw.11.txt,Neutral,Negative,25,104,154
elizabeth.HLyP3_xrnKo.01.txt,Negative,Positive,29,170,102
bernie.IWeRqqYModc.00.txt,Positive,Neutral,72,44,31
amy.DpmOY2m27jY.10.txt,Positive,Neutral,149,37,114
kamala.XiorcQd7tzQ.00.txt,Positive,Positive,171,2,127
joe.FiPVOx-cAfQ.01.txt,Neutral,Neutral,16,57,158
bernie.jNHOwtt2OoE.00.txt,Neutral,Neutral,14,4,282
joe.oM10W_hLaS8.06.txt,Neutral,Neutral,1,30,245
elizabeth.wrbtH3y52mU.05.txt,Negative,Neutral,15,193,92
andrew.50aDxO2uscs.41.txt,Neutral,Neutral,23,31,246
kamala.aTO3DQ-MxIQ.09.txt,Positive,Negative,97,28,29
beto.dzbPwgKsHbY.39.txt,Neutral,Neutral,19,11,110
kamala.2heqqCYCR2s.00.txt,Negative,Negative,63,118,70
elizabeth.oCtaLzYw4sw.00.txt,Positive,Positive,151,89,54
pete.z85rKK-HoRI.10.txt,Neutral,Positive,91,1,208
joe.93Ma8CX6Jzo.00.txt,Neutral,Neutral,5,107,186
amy.DpmOY2m27jY.09.txt,Neutral,Neutral,79,36,164
amy.dk_CtCK8v7E.00.v.txt,Neutral,Neutral,105,21,125
beto.lMZ1EjVyAAE.04.txt,Neutral,Negative,8,107,184
kamala.YsAQfqU7Y2U.03.txt,Neutral,Neutral,75,14,154
pete.u5NzxlSSl-4.33.txt,Neutral,Neutral,16,16,268
cory.bvSfBCCJPfg.06.txt,Neutral,Neutral,62,11,226
joe.0MBydpVL4-k.11.txt,Negative,Neutral,16,113,109
beto.vwu_srxJOWg.00.txt,Neutral,Neutral,8,2,288
joe.SFAHcLh5Dl0.26.txt,Neutral,Neutral,3,125,165
donald.DIf_vjjmupA.03.txt,Neutral,Negative,0,8,8
cory.HzhQcNJ8v9o.00.txt,Neutral,Positive,104,54,114
pete.P_Wp6aN02Tg.01.txt,Positive,Neutral,220,0,80
beto.dzbPwgKsHbY.02.txt,Neutral,Positive,75,4,107
donald.xa7MY2_pmxU.01.txt,Negative,Positive,108,111,81
pete.xBokmGo4vrg.07.txt,Neutral,Neutral,90,39,171
joe.0MBydpVL4-k.10.txt,Neutral,Neutral,19,106,109
bernie.e2UXkQmSQE4.00.txt,Neutral,Positive,39,9,234
julian.UlqLOzIUW_U.18.txt,Positive,Neutral,202,86,12
kamala.VKBs2GQNlGw.01.txt,Positive,Positive,243,19,20
amy.ov_6JM6Sceg.04.txt,Negative,Neutral,52,161,69
beto.dzbPwgKsHbY.29.txt,Neutral,Neutral,89,14,116
andrew.Ln6NhfUZPqQ.04.txt,Positive,Neutral,270,4,21
bernie.NZ_WulgST3U.16.txt,Neutral,Negative,26,5,223
cory.CmUwvdmgOhA.00.txt,Neutral,Neutral,53,31,216
elizabeth.9-DJBZ1I4Vw.01.txt,Positive,Positive,219,27,48
joe.oM10W_hLaS8.12.txt,Negative,Neutral,11,112,110
pete.u5NzxlSSl-4.03.txt,Neutral,Neutral,18,1,281
andrew.50aDxO2uscs.34.txt,Neutral,Neutral,15,34,247
donald.h7q5PSYH4Xk.07.txt,Neutral,Neutral,0,68,167
andrew.50aDxO2uscs.36.txt,Neutral,Neutral,22,85,179
beto.dzbPwgKsHbY.03.txt,Neutral,Neutral,84,16,150
beto.ReO55QnFy4M.01.txt,Neutral,Neutral,41,17,225
donald.h7q5PSYH4Xk.11.txt,Neutral,Neutral,2,36,223
bernie.bmsbpmI1Ty4.13.txt,Negative,Neutral,9,191,100
elizabeth.h4WIQJtJL6A.22.txt,Positive,Neutral,191,26,23
beto.dzbPwgKsHbY.30.txt,Positive,Neutral,132,19,85
julian.ceYazOAJE28.11.txt,Neutral,Neutral,24,14,262
pete.iJBGlThAQY4.01.txt,Neutral,Neutral,38,53,209
joe.SFAHcLh5Dl0.05.txt,Neutral,Neutral,1,31,245
elizabeth.UG220dcifxg.00.txt,Negative,Negative,106,192,2
beto.-fQyfFNSVZg.15.txt,Neutral,Neutral,72,33,195
bernie.RPZVxKBLHiw.09.txt,Neutral,Neutral,61,32,207
pete.9JuDyoLsdpg.05.txt,Positive,Neutral,141,0,9
andrew.Ln6NhfUZPqQ.05.txt,Positive,Neutral,291,0,9
elizabeth.9-DJBZ1I4Vw.00.txt,Positive,Positive,217,35,24
pete.u5NzxlSSl-4.37.txt,Neutral,Neutral,13,4,283
andrew.50aDxO2uscs.12.txt,Neutral,Neutral,48,39,213
julian.GTQgJg08934.00.txt,Neutral,Negative,14,72,214
pete.z85rKK-HoRI.12.txt,Neutral,Neutral,51,19,230
beto.dzbPwgKsHbY.28.txt,Neutral,Neutral,28,14,173
beto.1ZG6pku_pWY.19.txt,Neutral,Neutral,26,33,241
elizabeth.oCtaLzYw4sw.04.txt,Negative,Negative,51,137,112
cory.bvSfBCCJPfg.14.txt,Neutral,Neutral,126,18,156
bernie.jNHOwtt2OoE.01.txt,Neutral,Neutral,8,11,281
cory.dQlA_CPBfnY.01.txt,Positive,Positive,149,27,114
beto.MdoaVn7gtEI.05.txt,Neutral,Neutral,10,143,147
cory.VaC8g8GxZZc.00.txt,Positive,Positive,154,35,111
joe.yMIF-zD7D1g.00.txt,Neutral,Negative,50,46,154
bernie.NZ_WulgST3U.07.txt,Neutral,Neutral,39,21,240
pete.xBokmGo4vrg.08.txt,Neutral,Positive,70,75,155
joe.Ja7e3tUwdJA.10.txt,Positive,Neutral,53,22,45
cory.5k8wnrVOnik.16.txt,Positive,Positive,144,60,96
amy.HGvqJI2MC6U.19.txt,Positive,Neutral,209,19,72
amy.Sm_NnVrD88M.02.txt,Neutral,Positive,38,2,259
andrew.E7DP_Q8eDt4.01.txt,Neutral,Positive,68,0,168
cory.CmUwvdmgOhA.01.txt,Neutral,Neutral,18,25,257
andrew.nDWwRWYP3_U.02.txt,Negative,Neutral,10,153,87
cory.Mu717xfFPVI.07.txt,Negative,Negative,8,151,141
elizabeth.oCtaLzYw4sw.01.txt,Positive,Positive,126,75,99
julian.QtsE34OY0mw.11.txt,Neutral,Neutral,0,6,251
beto.-fQyfFNSVZg.12.txt,Neutral,Neutral,43,41,215
andrew.nlt3nyZdnmI.00.txt,Neutral,Neutral,6,107,137
joe.SFAHcLh5Dl0.06.txt,Neutral,Neutral,0,54,189
joe.oM10W_hLaS8.00.txt,Negative,Neutral,0,148,91
elizabeth.2kunAd7t5e8.01.txt,Negative,Positive,139,231,230
andrew.50aDxO2uscs.33.txt,Negative,Neutral,37,148,108
