filename,predict,golden,positive count,negative count,neutral count
joe.SFAHcLh5Dl0.08.txt,Neutral,Neutral,2,26,271
kamala.xviWrgt21-k.01.txt,Negative,Positive,30,178,42
bernie.NZ_WulgST3U.08.txt,Neutral,Neutral,16,35,236
julian.UlqLOzIUW_U.22.txt,Negative,Neutral,94,194,12
elizabeth.K6N0X-dw4do.01.txt,Neutral,Neutral,50,80,170
joe.Ja7e3tUwdJA.05.txt,Neutral,Neutral,13,6,101
elizabeth.9-DJBZ1I4Vw.16.txt,Positive,Positive,150,30,101
julian.Xg6M6smFXBo.17.txt,Neutral,Neutral,7,6,286
donald.MyJ21nxo_QQ.03.txt,Neutral,Neutral,5,91,198
elizabeth.9-DJBZ1I4Vw.28.txt,Neutral,Neutral,106,47,145
amy.HGvqJI2MC6U.23.txt,Positive,Neutral,157,70,73
donald.MyJ21nxo_QQ.11.txt,Negative,Neutral,0,171,70
pete.u5NzxlSSl-4.08.txt,Neutral,Neutral,49,9,242
julian.ceYazOAJE28.23.txt,Neutral,Neutral,20,22,258
beto.-fQyfFNSVZg.01.txt,Positive,Positive,145,73,82
kamala.uzAdNs8oXZo.00.txt,Negative,Negative,36,148,63
andrew.cTsEzmFamZ8.00.txt,Negative,Positive,53,105,93
beto.dmKecHbkCQk.00.txt,Neutral,Neutral,74,11,215
pete.iJBGlThAQY4.12.txt,Neutral,Neutral,89,14,197
kamala.XiorcQd7tzQ.06.txt,Neutral,Positive,68,45,187
bernie.NZ_WulgST3U.03.txt,Neutral,Neutral,24,18,250
joe.TLlewQ1CiM0.00.txt,Neutral,Negative,25,121,154
cory.5k8wnrVOnik.25.txt,Neutral,Neutral,46,59,195
elizabeth.h4WIQJtJL6A.00.txt,Negative,Neutral,2,211,27
joe.oM10W_hLaS8.03.txt,Negative,Neutral,12,175,95
cory.bvSfBCCJPfg.10.txt,Neutral,Neutral,59,78,163
pete.zFDTkD3A7vU.00.txt,Negative,Neutral,55,132,113
joe.Ja7e3tUwdJA.15.txt,Neutral,Neutral,5,9,106
kamala.aTO3DQ-MxIQ.11.txt,Neutral,Neutral,70,20,184
kamala.aTO3DQ-MxIQ.14.txt,Neutral,Positive,90,6,170
bernie.jNHOwtt2OoE.08.txt,Neutral,Neutral,75,9,216
julian.vqoxERft6J4.00.txt,Positive,Positive,150,52,34
cory.bvSfBCCJPfg.12.txt,Neutral,Neutral,84,38,178
cory.nreRabrTZkU.00.txt,Neutral,Neutral,12,1,102
julian.1kTI8XGAKnk.03.txt,Neutral,Positive,71,11,158
joe.oM10W_hLaS8.23.txt,Neutral,Neutral,5,64,226
amy.jUTEfKfzFcY.00.v.txt,Negative,Neutral,34,177,40
bernie.xqxREep-3Nc.01.txt,Neutral,Neutral,0,0,16
donald.3bEqkOTJ9eA.24.txt,Neutral,Negative,1,38,211
beto.lMZ1EjVyAAE.00.txt,Neutral,Positive,18,52,229
donald.xEYnAL3q0Tc.04.txt,Neutral,Neutral,0,95,205
donald.MyJ21nxo_QQ.00.txt,Neutral,Neutral,32,127,135
amy.loIFpooBsmE.00.v.txt,Neutral,Positive,95,8,141
elizabeth.HLyP3_xrnKo.00.txt,Negative,Positive,74,126,97
julian.UlqLOzIUW_U.14.txt,Negative,Neutral,72,199,29
bernie.NPls2ka9zOY.00.txt,Neutral,Neutral,42,19,179
elizabeth.h4WIQJtJL6A.02.txt,Negative,Neutral,6,185,49
donald.O9__G3I0Mc0.00.txt,Negative,Neutral,0,248,43
joe.SFAHcLh5Dl0.27.txt,Neutral,Neutral,1,16,282
donald.h7q5PSYH4Xk.03.txt,Neutral,Neutral,2,126,171
elizabeth.9-DJBZ1I4Vw.03.txt,Positive,Positive,137,23,131
beto.DXIklJWTn6Y.01.txt,Neutral,Neutral,31,12,257
julian.ceYazOAJE28.07.txt,Neutral,Neutral,13,6,281
joe.Ja7e3tUwdJA.03.txt,Neutral,Neutral,9,9,102
kamala.2i-gy7dyHz0.01.txt,Neutral,Negative,14,132,154
elizabeth.h4WIQJtJL6A.05.txt,Negative,Neutral,23,125,92
andrew.0k9pOXSfy0E.28.txt,Neutral,Neutral,92,100,408
julian.QtsE34OY0mw.07.txt,Neutral,Neutral,15,23,262
andrew.50aDxO2uscs.25.txt,Neutral,Neutral,54,109,137
pete.9JuDyoLsdpg.01.txt,Positive,Positive,131,3,16
andrew.50aDxO2uscs.22.txt,Neutral,Neutral,45,85,170
elizabeth.K6N0X-dw4do.00.txt,Neutral,Neutral,36,100,164
elizabeth.psHtEQD1scU.00.txt,Positive,Neutral,182,43,75
bernie.cfpwoVROJBo.01.txt,Neutral,Neutral,2,103,196
joe.SFAHcLh5Dl0.14.txt,Neutral,Neutral,1,22,273
amy.HGvqJI2MC6U.06.txt,Positive,Neutral,137,76,87
beto.-fQyfFNSVZg.03.txt,Neutral,Neutral,50,98,152
julian.DwKwWmwL-mY.00.txt,Neutral,Neutral,57,38,155
cory.jaXt8gMKctk.03.txt,Neutral,Positive,7,73,159
cory.5k8wnrVOnik.05.txt,Negative,Neutral,2,125,16
bernie.jNHOwtt2OoE.18.txt,Neutral,Neutral,3,1,296
beto.E5HybqvdaI0.01.txt,Neutral,Neutral,61,112,127
amy.dqqlZ9ukyjA.00.v.txt,Negative,Positive,61,108,82
beto.lMVhL6OOuR0.02.txt,Negative,Neutral,19,201,80
donald.aEzmj9yZw2w.01.txt,Neutral,Neutral,22,9,215
amy.65TkrBa1sdU.00.v.txt,Positive,Positive,171,35,45
andrew.hz_H4g-AfBQ.00.txt,Neutral,Neutral,6,0,293
bernie.0N9_4jx3ZvM.01.txt,Negative,Neutral,0,236,64
bernie.bmsbpmI1Ty4.10.txt,Negative,Neutral,61,183,56
pete.u5NzxlSSl-4.14.txt,Neutral,Neutral,11,12,277
joe.SFAHcLh5Dl0.02.txt,Neutral,Negative,0,18,178
amy.jQQ6iwceKec.00.txt,Neutral,Neutral,44,106,150
julian.1kTI8XGAKnk.01.txt,Neutral,Neutral,8,13,219
bernie.RPZVxKBLHiw.06.txt,Neutral,Neutral,25,49,226
elizabeth.2YBSzFmtK_s.04.txt,Positive,Negative,174,53,73
joe.oM10W_hLaS8.14.txt,Negative,Neutral,0,249,49
kamala.VKBs2GQNlGw.10.txt,Positive,Positive,162,6,132
andrew.DPbXKhScDEI.07.txt,Neutral,Neutral,4,40,254
andrew.RnzicxnN4Mo.00.txt,Positive,Positive,120,53,77
amy.DpmOY2m27jY.06.txt,Positive,Positive,111,57,107
elizabeth.oCtaLzYw4sw.02.txt,Positive,Positive,170,29,101
elizabeth.ioufILxIU0w.00.txt,Neutral,Negative,46,96,158
joe.7wfrtnGV27k.01.txt,Neutral,Positive,21,20,259
elizabeth.kiXs7mi1DJ4.00.txt,Neutral,Neutral,30,121,150
kamala.XiorcQd7tzQ.01.txt,Neutral,Positive,145,8,147
elizabeth.h4WIQJtJL6A.04.txt,Neutral,Neutral,28,61,151
elizabeth.h4WIQJtJL6A.24.txt,Positive,Neutral,120,40,80
amy.DpmOY2m27jY.05.txt,Positive,Neutral,141,33,126
bernie.NZ_WulgST3U.13.txt,Neutral,Negative,25,7,232
bernie.q9W6lkIz8jU.02.txt,Negative,Negative,40,199,56
elizabeth.0Kybc1tWkC4.00.txt,Neutral,Negative,49,105,106
bernie.jNHOwtt2OoE.15.txt,Neutral,Neutral,133,9,158
julian.DwKwWmwL-mY.01.txt,Neutral,Neutral,77,28,145
donald.h7q5PSYH4Xk.08.txt,Neutral,Negative,1,90,124
cory.bvSfBCCJPfg.05.txt,Neutral,Neutral,36,2,262
andrew.uytQGl5GV3E.00.txt,Neutral,Positive,23,26,191
andrew.nDWwRWYP3_U.00.txt,Negative,Positive,1,206,43
joe.Ja7e3tUwdJA.00.txt,Neutral,Neutral,19,14,87
kamala.a0Kf9YIXSVk.06.txt,Neutral,Neutral,32,47,215
elizabeth.2YBSzFmtK_s.05.txt,Positive,Neutral,131,71,98
andrew.DPbXKhScDEI.01.txt,Neutral,Positive,16,25,243
cory.5k8wnrVOnik.18.txt,Positive,Positive,134,40,122
julian.ceYazOAJE28.21.txt,Neutral,Neutral,14,2,283
cory.iCdmEsRWkx8.04.txt,Negative,Neutral,31,141,128
amy.ov_6JM6Sceg.03.txt,Negative,Positive,71,134,95
beto.lMZ1EjVyAAE.01.txt,Neutral,Neutral,6,113,181
bernie.bmsbpmI1Ty4.14.txt,Negative,Negative,16,167,117
amy.ov_6JM6Sceg.02.txt,Neutral,Positive,14,95,129
kamala.aTO3DQ-MxIQ.17.txt,Positive,Negative,182,13,84
donald.h7q5PSYH4Xk.04.txt,Negative,Negative,1,201,96
pete.iJBGlThAQY4.04.txt,Neutral,Negative,31,63,206
cory.tRXvQ3PQDiY.00.txt,Neutral,Negative,65,47,144
beto.-fQyfFNSVZg.06.txt,Neutral,Negative,100,35,165
julian.QtsE34OY0mw.18.txt,Neutral,Neutral,4,51,205
joe.oM10W_hLaS8.13.txt,Neutral,Neutral,2,80,170
bernie.KF3LNkWhtq8.00.txt,Neutral,Negative,84,64,148
andrew.AWgI9NM6jP4.00.txt,Neutral,Negative,0,135,165
joe.SFAHcLh5Dl0.01.txt,Neutral,Neutral,1,18,262
julian.UlqLOzIUW_U.06.txt,Positive,Neutral,149,93,58
julian.UlqLOzIUW_U.07.txt,Negative,Negative,53,204,43
kamala.aTO3DQ-MxIQ.18.txt,Positive,Positive,153,28,108
julian.UlqLOzIUW_U.05.txt,Negative,Neutral,51,136,113
amy.m2E6HWZQ8nM.03.txt,Positive,Neutral,160,61,79
julian.QtsE34OY0mw.12.txt,Neutral,Neutral,0,1,157
joe.E9fImaySFgU.01.txt,Neutral,Negative,16,10,215
donald.3bEqkOTJ9eA.12.txt,Neutral,Negative,0,3,247
cory.hMR1sGNlHqo.02.txt,Neutral,Negative,17,75,208
donald.O9__G3I0Mc0.08.txt,Negative,Negative,0,201,99
joe.2UWVO0Trd1c.03.txt,Neutral,Negative,23,57,220
donald.3bEqkOTJ9eA.10.txt,Neutral,Neutral,0,19,231
julian.QtsE34OY0mw.15.txt,Neutral,Neutral,4,44,186
andrew.0k9pOXSfy0E.30.txt,Neutral,Neutral,25,31,544
elizabeth.9-DJBZ1I4Vw.17.txt,Positive,Positive,166,26,108
julian.QtsE34OY0mw.13.txt,Neutral,Neutral,0,7,198
cory.usrMK84gxVQ.01.txt,Positive,Negative,158,70,72
amy.IIrv5o2i_Hs.04.txt,Positive,Positive,180,22,98
elizabeth.h4WIQJtJL6A.19.txt,Neutral,Negative,50,58,132
bernie.d58HnPWJGCw.00.txt,Neutral,Negative,25,24,184
amy.9TwHGr4BCkE.07.txt,Neutral,Positive,74,20,128
pete.tKblMV3U3As.01.txt,Negative,Positive,36,192,55
donald.h7q5PSYH4Xk.18.txt,Neutral,Neutral,6,75,211
beto.dzbPwgKsHbY.32.txt,Positive,Neutral,98,11,97
cory.bvSfBCCJPfg.15.txt,Neutral,Neutral,0,38,262
pete.iJBGlThAQY4.13.txt,Neutral,Neutral,48,58,194
cory.bvSfBCCJPfg.17.txt,Neutral,Neutral,71,22,207
bernie.TLeGj7kZ2I0.00.txt,Neutral,Negative,1,87,211
andrew.50aDxO2uscs.35.txt,Neutral,Neutral,31,29,240
amy.DpmOY2m27jY.01.txt,Neutral,Neutral,13,57,229
bernie.bmsbpmI1Ty4.05.txt,Neutral,Negative,38,108,153
bernie.RPZVxKBLHiw.02.txt,Neutral,Positive,62,49,189
bernie.gC8x27PzQ84.00.txt,Neutral,Neutral,2,20,213
kamala.aTO3DQ-MxIQ.03.txt,Neutral,Negative,124,39,132
donald.DIf_vjjmupA.08.txt,Neutral,Neutral,0,9,29
joe.FiPVOx-cAfQ.00.txt,Neutral,Negative,37,82,94
bernie.RPZVxKBLHiw.10.txt,Neutral,Negative,41,86,173
pete.u5NzxlSSl-4.39.txt,Neutral,Neutral,0,3,297
elizabeth.2YBSzFmtK_s.03.txt,Positive,Negative,186,19,95
joe.Ja7e3tUwdJA.13.txt,Neutral,Neutral,23,24,73
bernie.xqxREep-3Nc.00.txt,Negative,Negative,4,93,59
andrew.DPbXKhScDEI.00.txt,Neutral,Neutral,27,42,214
kamala.aTO3DQ-MxIQ.01.txt,Positive,Negative,96,23,92
bernie.jNHOwtt2OoE.09.txt,Neutral,Neutral,40,21,239
beto.-fQyfFNSVZg.14.txt,Neutral,Negative,73,30,197
pete.xBokmGo4vrg.00.txt,Neutral,Neutral,14,48,238
donald.3bEqkOTJ9eA.19.txt,Neutral,Neutral,14,15,220
joe.FiPVOx-cAfQ.02.txt,Negative,Negative,26,158,59
beto.vwu_srxJOWg.02.txt,Neutral,Negative,4,3,293
kamala.XiorcQd7tzQ.02.txt,Neutral,Negative,114,6,180
elizabeth.h4WIQJtJL6A.26.txt,Positive,Neutral,132,47,61
kamala.VKBs2GQNlGw.18.txt,Negative,Negative,53,114,109
julian.ceYazOAJE28.17.txt,Neutral,Neutral,28,28,244
beto.dzbPwgKsHbY.25.txt,Neutral,Neutral,38,47,163
bernie.QFlLjoqher0.00.txt,Negative,Neutral,14,145,137
amy.IIrv5o2i_Hs.07.txt,Positive,Positive,221,47,32
donald.O9__G3I0Mc0.10.txt,Negative,Neutral,3,195,102
cory.bvSfBCCJPfg.01.txt,Positive,Neutral,116,78,106
elizabeth.h4WIQJtJL6A.13.txt,Positive,Neutral,153,30,57
cory.5k8wnrVOnik.08.txt,Negative,Positive,3,18,18
bernie.jNHOwtt2OoE.16.txt,Neutral,Neutral,37,28,235
andrew.eVyUgylQYyI.00.txt,Neutral,Neutral,6,74,170
pete.z85rKK-HoRI.04.txt,Neutral,Positive,107,0,183
elizabeth.h4WIQJtJL6A.18.txt,Positive,Negative,160,27,53
elizabeth.9-DJBZ1I4Vw.14.txt,Positive,Positive,204,70,26
bernie.jNHOwtt2OoE.11.txt,Positive,Negative,208,25,67
donald.MyJ21nxo_QQ.02.txt,Neutral,Neutral,2,92,200
donald.MyJ21nxo_QQ.17.txt,Neutral,Neutral,53,93,134
donald.aEzmj9yZw2w.00.txt,Neutral,Neutral,70,31,113
joe.Gm2RFvTZOiA.03.txt,Neutral,Positive,35,0,177
donald.xa7MY2_pmxU.03.txt,Neutral,Neutral,76,101,122
pete.u5NzxlSSl-4.20.txt,Neutral,Neutral,6,0,294
kamala.XiorcQd7tzQ.08.txt,Positive,Positive,222,1,77
bernie.0N9_4jx3ZvM.02.txt,Neutral,Negative,1,38,262
pete.u5NzxlSSl-4.31.txt,Neutral,Neutral,20,7,273
andrew.DPbXKhScDEI.04.txt,Neutral,Positive,25,10,253
pete.iJBGlThAQY4.05.txt,Neutral,Neutral,49,92,159
elizabeth.2kunAd7t5e8.00.txt,Negative,Positive,84,272,244
bernie.bmsbpmI1Ty4.16.txt,Neutral,Negative,43,110,142
kamala.aTO3DQ-MxIQ.02.txt,Positive,Neutral,105,41,94
joe.93Ma8CX6Jzo.02.txt,Neutral,Neutral,1,1,298
bernie.NZ_WulgST3U.15.txt,Neutral,Neutral,42,10,218
bernie.bmsbpmI1Ty4.06.txt,Negative,Neutral,3,201,75
andrew.DPbXKhScDEI.05.txt,Neutral,Neutral,94,13,185
beto.esizfD25YKU.00.txt,Neutral,Positive,61,55,184
elizabeth.9-DJBZ1I4Vw.09.txt,Positive,Positive,213,51,36
joe.Gm2RFvTZOiA.00.txt,Neutral,Neutral,13,5,228
kamala.aTO3DQ-MxIQ.04.txt,Neutral,Negative,79,45,149
julian.qPdQL5jT0KA.00.txt,Neutral,Neutral,11,32,185
donald.h7q5PSYH4Xk.01.txt,Negative,Neutral,0,191,104
bernie.NZ_WulgST3U.01.txt,Neutral,Negative,18,30,250
bernie.RPZVxKBLHiw.03.txt,Neutral,Positive,55,27,192
joe.Ja7e3tUwdJA.18.txt,Neutral,Neutral,16,30,74
joe.SFAHcLh5Dl0.16.txt,Neutral,Neutral,0,30,190
donald.MyJ21nxo_QQ.07.txt,Neutral,Negative,6,77,107
julian.3KzmsMOoP6Y.06.txt,Neutral,Negative,35,61,151
pete.u5NzxlSSl-4.26.txt,Neutral,Neutral,7,0,293
joe.oM10W_hLaS8.01.txt,Negative,Neutral,2,138,133
beto.lMVhL6OOuR0.00.txt,Neutral,Neutral,63,50,183
joe.SFAHcLh5Dl0.10.txt,Neutral,Negative,2,55,162
julian.Xg6M6smFXBo.12.txt,Neutral,Neutral,8,25,267
kamala.UoYcfJfL0I4.00.txt,Neutral,Positive,122,2,126
andrew.DPbXKhScDEI.03.txt,Neutral,Positive,3,27,270
bernie.q9W6lkIz8jU.00.txt,Neutral,Neutral,19,84,197
amy.s5TGkY4isS4.00.v.txt,Positive,Positive,87,14,45
pete.xBokmGo4vrg.12.txt,Neutral,Neutral,18,13,269
beto.dzbPwgKsHbY.36.txt,Neutral,Neutral,103,18,115
andrew.0k9pOXSfy0E.31.txt,Neutral,Neutral,182,19,399
beto.-fQyfFNSVZg.08.txt,Positive,Neutral,124,88,88
donald.3bEqkOTJ9eA.16.txt,Neutral,Negative,1,113,136
bernie.bmsbpmI1Ty4.12.txt,Negative,Neutral,32,163,104
bernie.q8urUcjXsTA.01.txt,Negative,Negative,27,109,52
amy.Z3nQ8ld64YE.01.v.txt,Positive,Positive,134,40,76
julian.3KzmsMOoP6Y.05.txt,Neutral,Positive,28,41,182
bernie.bmsbpmI1Ty4.22.txt,Negative,Negative,2,171,124
amy.r5V1WubFQvI.00.v.txt,Positive,Positive,118,11,99
pete.u5NzxlSSl-4.38.txt,Neutral,Neutral,36,25,239
bernie.uMiM6XonnPM.00.txt,Neutral,Neutral,65,80,115
donald.O9__G3I0Mc0.01.txt,Negative,Negative,5,230,65
julian.UlqLOzIUW_U.02.txt,Negative,Neutral,32,226,42
pete.u5NzxlSSl-4.19.txt,Neutral,Neutral,11,4,285
joe.SFAHcLh5Dl0.19.txt,Neutral,Negative,0,39,175
amy.Sm_NnVrD88M.01.v.txt,Neutral,Neutral,32,6,213
andrew.iqiZCFkVoRU.01.txt,Neutral,Neutral,37,30,184
amy.et8OM7Ly5yw.00.v.txt,Neutral,Neutral,53,16,182
andrew.Ln6NhfUZPqQ.01.txt,Neutral,Positive,11,3,222
beto.yW1HPoqqB_8.01.txt,Neutral,Neutral,36,92,172
amy.m2E6HWZQ8nM.05.txt,Neutral,Neutral,91,65,144
amy.DpmOY2m27jY.04.txt,Neutral,Positive,123,31,145
julian.ceYazOAJE28.19.txt,Positive,Neutral,162,95,43
elizabeth.wrbtH3y52mU.06.txt,Negative,Negative,15,147,138
andrew.0k9pOXSfy0E.26.txt,Neutral,Neutral,1,11,588
cory.nWk94KlI5hI.00.txt,Neutral,Negative,35,25,227
kamala.a0Kf9YIXSVk.03.txt,Neutral,Neutral,39,47,214
julian.1kTI8XGAKnk.00.txt,Neutral,Positive,33,11,196
elizabeth.h4WIQJtJL6A.25.txt,Neutral,Neutral,72,27,141
amy.65TkrBa1sdU.01.v.txt,Neutral,Neutral,0,0,251
beto.dmKecHbkCQk.04.txt,Neutral,Neutral,77,8,215
andrew.cJrKz9V5Ltg.00.txt,Neutral,Neutral,101,6,193
amy.HGvqJI2MC6U.04.txt,Positive,Neutral,200,23,77
andrew.50aDxO2uscs.26.txt,Neutral,Neutral,64,15,211
bernie.XuI10dasQDY.00.txt,Neutral,Negative,31,60,197
andrew.0k9pOXSfy0E.32.txt,Neutral,Neutral,53,4,543
andrew.cTsEzmFamZ8.01.txt,Positive,Positive,159,1,90
pete.V6G7nlHs3ZM.02.txt,Neutral,Neutral,6,38,256
amy.4xD6Ec4g5N0.01.v.txt,Positive,Positive,172,17,55
beto.H3ZQ62v165I.02.txt,Positive,Negative,121,4,115
beto.DXIklJWTn6Y.02.txt,Positive,Neutral,273,5,22
joe.oM10W_hLaS8.05.txt,Negative,Neutral,1,146,109
beto.1ZG6pku_pWY.23.txt,Neutral,Neutral,1,7,292
joe.DVv3KGe6sBE.01.txt,Neutral,Neutral,8,89,203
andrew.0w8qpKhZR2s.00.txt,Neutral,Negative,65,15,74
bernie.bmsbpmI1Ty4.15.txt,Negative,Negative,34,141,125
pete.u5NzxlSSl-4.36.txt,Neutral,Neutral,4,2,294
bernie.bmsbpmI1Ty4.23.txt,Negative,Negative,9,173,117
bernie.q9W6lkIz8jU.01.txt,Neutral,Neutral,11,102,187
donald.QqVYRTHJ8Rw.01.txt,Neutral,Positive,106,76,118
donald.3bEqkOTJ9eA.15.txt,Neutral,Neutral,5,84,161
donald.O9__G3I0Mc0.07.txt,Negative,Neutral,4,165,112
joe.Gm2RFvTZOiA.04.txt,Neutral,Negative,7,4,240
cory.tRXvQ3PQDiY.02.txt,Neutral,Negative,84,74,84
pete.BVWdUT-4PMw.01.txt,Neutral,Positive,66,40,194
cory.XmZkY-MCXSI.01.txt,Neutral,Negative,31,8,261
kamala.GRGtnw3Ie14.01.txt,Neutral,Positive,58,57,135
beto.lMZ1EjVyAAE.06.txt,Positive,Negative,174,57,69
bernie.cfpwoVROJBo.00.txt,Neutral,Negative,2,41,257
pete.z85rKK-HoRI.14.txt,Neutral,Positive,53,0,247
kamala.VKBs2GQNlGw.21.txt,Positive,Positive,113,101,83
joe.SZbCvfTQdcM.00.txt,Neutral,Neutral,12,13,40
cory.5k8wnrVOnik.03.txt,Neutral,Neutral,35,5,89
joe.Ja7e3tUwdJA.02.txt,Neutral,Neutral,32,15,73
pete.zFDTkD3A7vU.02.txt,Neutral,Positive,126,21,152
joe.0MBydpVL4-k.12.txt,Neutral,Negative,16,106,111
julian.QtsE34OY0mw.21.txt,Neutral,Neutral,25,71,201
julian.PjfV5Blj3vY.02.txt,Neutral,Negative,17,29,204
donald.h7q5PSYH4Xk.17.txt,Neutral,Neutral,7,144,145
julian.ceYazOAJE28.12.txt,Neutral,Neutral,38,9,253
andrew.DPbXKhScDEI.02.txt,Neutral,Positive,0,2,295
kamala.VKBs2GQNlGw.06.txt,Positive,Positive,275,6,19
andrew.0k9pOXSfy0E.34.txt,Neutral,Neutral,10,17,573
pete.z85rKK-HoRI.00.txt,Neutral,Negative,17,3,280
cory.jaXt8gMKctk.00.txt,Neutral,Positive,24,12,146
elizabeth.Bx0Jr9yOSu4.01.txt,Positive,Positive,132,109,60
julian.QtsE34OY0mw.14.txt,Neutral,Negative,4,51,194
bernie.q8urUcjXsTA.00.txt,Negative,Neutral,82,187,14
cory.XmZkY-MCXSI.00.txt,Neutral,Positive,117,2,181
amy.8-bpNaKUupk.01.txt,Neutral,Neutral,45,70,104
andrew.50aDxO2uscs.43.txt,Neutral,Neutral,14,56,217
joe.0MBydpVL4-k.08.txt,Negative,Neutral,9,118,118
andrew.Yi1uWd4ZGQI.00.txt,Neutral,Positive,99,25,122
donald.MyJ21nxo_QQ.05.txt,Neutral,Negative,1,61,180
andrew.50aDxO2uscs.11.txt,Neutral,Neutral,65,54,164
elizabeth.h4WIQJtJL6A.21.txt,Positive,Neutral,127,23,90
elizabeth.GQ6JnsTEUXw.02.txt,Neutral,Negative,118,43,131
bernie.RPZVxKBLHiw.07.txt,Neutral,Positive,46,34,220
andrew.50aDxO2uscs.38.txt,Neutral,Neutral,23,16,251
kamala.oUh_vkgm6_A.00.txt,Neutral,Negative,5,95,151
kamala.wZTL727W8Vw.00.txt,Neutral,Positive,51,28,204
beto.esizfD25YKU.02.txt,Neutral,Neutral,64,56,180
pete.u5NzxlSSl-4.10.txt,Neutral,Neutral,17,8,275
pete.9JuDyoLsdpg.04.txt,Positive,Neutral,139,0,11
donald.9Ct43xvDYDE.00.txt,Neutral,Neutral,0,44,168
========================,,,,,
accuracy: 53.94%,,,,,